TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,TransactionHour,TransactionFrequency,DeviceUsage,IPUsage,MerchantPreference,Cluster,Channel,CustomerOccupation
TX002354,AC00392,10493.246063716628,2023-10-16 16:11:52,Debit,Columbus,D000434,172.111.76.65,M056,596.1223135268666,5156.031045563337,1.7271441635919087,10966023.711846942,2024-11-04 08:11:12,-305410391668689.25,28.32080696242022,12.871188805020488,15.573786447012665,15.349166961112259,1.2756766628124168,0,Branch,Engineer
TX002355,AC00282,280358.4141393815,2023-01-10 16:28:02,Debit,Miami,D000120,90.111.245.138,M004,1236.5139441111794,2637.837178832624,1.7271441635919087,41469455.6946194,2024-11-04 08:07:57,-526915084862784.0,28.32080696242022,19.632504998576007,8.236378921828,19.425457949378817,1.2756766628124168,0,Branch,Doctor
TX002356,AC00238,98278.6003428321,2023-11-06 17:20:40,Debit,Tucson,D000558,86.83.61.143,M062,471.60171869102805,10052.519119761946,1.7271441635919087,4642216.621055296,2024-11-04 08:11:20,-288699329382129.75,29.05172025585174,8.363644675983474,10.070730803124167,13.311021466978978,1.2756766628124168,2,Online,Student
TX002357,AC00130,124046.48421900936,2023-01-30 18:50:14,Debit,San Diego,D000042,138.181.222.38,M086,809.5861903883042,5365.880534457564,1.7271441635919087,32666586.114701,2024-11-04 08:08:41,-510957845389001.4,29.78263354928326,26.393821192131526,15.573786447012665,9.234730478712418,1.2756766628124168,1,ATM,Doctor
TX002358,AC00194,105780.12521389866,2023-03-02 17:02:57,Credit,Milwaukee,D000444,60.89.202.192,M095,1325.4572261367784,5086.081215931928,2.9322286691196755,19400327.60854951,2024-11-04 08:12:17,-486406160210433.9,29.05172025585174,17.3787329340575,17.40813832830883,19.425457949378817,1.4988055549241963,2,Online,Retired
TX002359,AC00132,64752.33004358287,2023-12-29 16:30:53,Debit,Louisville,D000297,37.143.57.20,M089,791.7975339831844,2288.0880306755807,1.7271441635919087,16768534.620430887,2024-11-04 08:08:24,-246645174560337.44,28.32080696242022,15.124960869538992,11.905082684420332,13.311021466978978,1.2756766628124168,0,Branch,Engineer
TX002360,AC00071,209686.46076262527,2023-01-02 17:00:33,Credit,San Diego,D000035,51.196.87.214,M020,436.02440588078844,9772.719801236311,1.7271441635919087,2013231.7524278427,2024-11-04 08:09:39,-533249789731744.5,29.05172025585174,24.14004912761302,13.7394345657165,15.349166961112259,1.2756766628124168,2,Online,Student
TX002361,AC00457,118839.20002835461,2023-08-03 17:32:39,Debit,Houston,D000109,181.223.246.123,M004,791.7975339831844,7534.325253031234,1.7271441635919087,40962824.13642114,2024-11-04 08:11:29,-364119195203708.3,29.05172025585174,12.871188805020488,10.070730803124167,13.311021466978978,1.2756766628124168,1,ATM,Doctor
TX002362,AC00153,125176.09127157854,2023-05-10 17:02:51,Debit,Phoenix,D000529,16.128.130.153,M066,880.7408160087834,2148.188371412763,1.7271441635919087,12848594.81905804,2024-11-04 08:09:49,-431621477117370.4,29.05172025585174,21.88627706309451,8.236378921828,17.387312455245535,1.2756766628124168,1,ATM,Engineer
TX002363,AC00003,121904.02536478257,2023-03-06 17:26:59,Credit,Baltimore,D000495,161.195.172.148,M091,507.1790315012676,4806.281897406294,1.7271441635919087,37840234.263901666,2024-11-04 08:11:23,-483216564893684.2,29.05172025585174,17.3787329340575,8.236378921828,13.311021466978978,1.2756766628124168,2,Online,Student
TX002364,AC00327,6689.943765273153,2023-04-10 17:04:28,Debit,Phoenix,D000216,136.172.149.77,M084,542.7563443115073,2218.138201044172,1.7271441635919087,4109141.9376485273,2024-11-04 08:11:15,-455440236121987.94,29.05172025585174,19.632504998576007,13.7394345657165,21.4636034435121,1.2756766628124168,1,ATM,Student
TX002365,AC00362,209797.37825099123,2023-12-08 16:51:28,Credit,Sacramento,D000030,161.168.126.136,M020,791.7975339831844,11871.214690178573,1.7271441635919087,32669628.244149767,2024-11-04 08:10:43,-263308305066720.38,28.32080696242022,33.15513738568704,10.070730803124167,15.349166961112259,1.2756766628124168,2,Online,Engineer
TX002366,AC00195,115208.11172500566,2023-09-18 16:40:55,Debit,San Diego,D000034,145.179.219.57,M087,1023.0500672497418,9982.569290130537,1.7271441635919087,39536728.453163266,2024-11-04 08:07:00,-327622994947390.1,28.32080696242022,10.61741674050198,13.7394345657165,15.349166961112259,1.2756766628124168,1,ATM,Doctor
TX002367,AC00010,82583.77573904811,2023-01-12 17:10:03,Debit,Denver,D000312,24.148.92.177,M069,489.3903750961478,18936.14748295085,1.7271441635919087,884718.7319146116,2024-11-04 08:07:24,-525303691193098.0,29.05172025585174,21.88627706309451,11.905082684420332,15.349166961112259,1.2756766628124168,0,Branch,Student
TX002368,AC00032,70306.96110569948,2023-01-26 16:17:52,Debit,Tucson,D000001,121.67.144.20,M047,1289.8799133265388,3617.134793672346,1.7271441635919087,5768116.530375356,2024-11-04 08:07:51,-514217243198508.2,28.32080696242022,26.393821192131526,11.905082684420332,21.4636034435121,1.2756766628124168,1,ATM,Retired
TX002369,AC00202,69720.26596986898,2023-09-22 17:40:23,Debit,Nashville,D000111,193.108.17.115,M047,507.1790315012676,1238.8405862044501,1.7271441635919087,34842917.72201598,2024-11-04 08:09:29,-324415728462450.3,29.05172025585174,33.15513738568704,10.070730803124167,15.349166961112259,1.2756766628124168,0,Branch,Student
TX002370,AC00262,134358.8917557713,2023-01-26 18:07:00,Credit,Kansas City,D000610,113.201.172.36,M016,1183.14797489582,7744.17474192546,1.7271441635919087,3929149.278596564,2024-11-04 08:11:08,-514158881477668.2,29.78263354928326,17.3787329340575,8.236378921828,11.272875972845698,1.2756766628124168,2,Online,Retired
TX002371,AC00158,57650.69190688835,2023-12-22 17:31:59,Debit,Oklahoma City,D000342,139.23.212.102,M016,774.0088775780646,4666.382238143477,1.7271441635919087,29320945.750931658,2024-11-04 08:09:30,-252169826830688.9,29.05172025585174,21.88627706309451,8.236378921828,23.501748937645374,1.4988055549241963,0,Branch,Engineer
TX002372,AC00465,6494.378719996322,2023-09-11 16:35:15,Debit,Virginia Beach,D000174,63.191.171.41,M094,453.81306228590825,7324.475764137007,3.534770921883559,1249969.274064479,2024-11-04 08:09:59,-333185498253506.0,28.32080696242022,24.14004912761302,10.070730803124167,15.349166961112259,1.2756766628124168,1,ATM,Student
TX002373,AC00260,28094.100138631547,2023-10-16 18:47:17,Debit,Denver,D000287,5.252.94.135,M077,400.4470930705488,4316.633089986433,2.9322286691196755,3776106.7663278957,2024-11-04 08:11:38,-305324939670249.44,29.78263354928326,15.124960869538992,15.573786447012665,15.349166961112259,1.2756766628124168,2,Online,Student
TX002374,AC00130,100961.05223252477,2023-08-28 17:59:32,Debit,Houston,D000608,124.6.134.78,M090,1076.4160364651011,1868.3890528871284,1.7271441635919087,29051366.279779505,2024-11-04 08:11:21,-344255249153659.3,29.05172025585174,26.393821192131526,13.7394345657165,15.349166961112259,1.2756766628124168,0,Branch,Retired
TX002375,AC00500,38132.132835751356,2023-07-06 16:47:00,Credit,San Jose,D000179,37.143.57.20,M070,453.81306228590825,8793.42218639659,1.7271441635919087,2424309.244607191,2024-11-04 08:06:51,-386372746337560.0,28.32080696242022,15.124960869538992,11.905082684420332,13.311021466978978,1.2756766628124168,1,ATM,Student
TX002376,AC00384,5122.504521785706,2023-07-24 17:07:27,Debit,Houston,D000078,52.1.78.30,M017,418.2357494756686,15508.605831011826,1.7271441635919087,2766236.794316523,2024-11-04 08:08:29,-372071055480501.0,29.05172025585174,21.88627706309451,13.7394345657165,19.425457949378817,1.2756766628124168,1,ATM,Student
TX002377,AC00027,81156.44279665449,2023-11-13 16:16:48,Credit,Denver,D000561,65.149.11.248,M042,862.9521596036636,15998.254638431687,1.7271441635919087,33493421.29821164,2024-11-04 08:09:56,-283176037139283.25,28.32080696242022,12.871188805020488,11.905082684420332,9.234730478712418,1.2756766628124168,1,ATM,Doctor
TX002378,AC00176,4097.977195036927,2023-06-14 16:24:08,Debit,Charlotte,D000387,121.67.144.20,M014,951.8954416292626,3057.5361566210763,1.7271441635919087,23704277.75033961,2024-11-04 08:11:43,-403855201521961.1,28.32080696242022,24.14004912761302,10.070730803124167,21.4636034435121,1.2756766628124168,0,Branch,Doctor
TX002379,AC00150,58389.16886890385,2023-01-30 17:36:54,Debit,Memphis,D000535,98.255.160.110,M081,436.02440588078844,13060.361793912522,1.7271441635919087,3100403.0137655414,2024-11-04 08:08:22,-510998104041024.7,29.05172025585174,21.88627706309451,11.905082684420332,15.349166961112259,1.2756766628124168,1,ATM,Student
TX002380,AC00443,200095.0169002421,2023-07-31 18:52:14,Debit,Fort Worth,D000075,190.251.45.32,M035,560.545000716627,5435.830364088973,1.7271441635919087,24414809.98492437,2024-11-04 08:10:14,-366456512743568.4,29.78263354928326,15.124960869538992,11.905082684420332,13.311021466978978,1.2756766628124168,0,Branch,Doctor
TX002381,AC00098,342898.36429014883,2023-09-25 16:44:52,Credit,Virginia Beach,D000639,193.190.29.63,M086,1129.7820056804605,4386.582919617842,1.7271441635919087,40786185.62009473,2024-11-04 08:07:31,-322063367915659.8,28.32080696242022,17.3787329340575,10.070730803124167,17.387312455245535,1.2756766628124168,2,Online,Doctor
TX002382,AC00452,13701.096582511238,2023-06-19 17:25:35,Debit,Nashville,D000622,120.170.93.69,M087,507.1790315012676,1728.489393624311,1.7271441635919087,2128988.6781193325,2024-11-04 08:06:32,-399848652385951.94,29.05172025585174,21.88627706309451,15.573786447012665,19.425457949378817,1.2756766628124168,1,ATM,Student
TX002383,AC00119,222637.53696998802,2023-09-11 17:15:04,Debit,Columbus,D000191,89.6.100.149,M075,382.658436665429,2008.288712149946,1.7271441635919087,595131.4093878883,2024-11-04 08:09:23,-333163214019048.94,29.05172025585174,19.632504998576007,13.7394345657165,15.349166961112259,1.2756766628124168,1,ATM,Student
TX002384,AC00342,97023.48139553303,2023-05-30 17:13:38,Debit,Miami,D000621,19.20.13.234,M051,791.7975339831844,8653.522527133773,1.7271441635919087,3298999.464446494,2024-11-04 08:08:38,-415735639087600.75,29.05172025585174,12.871188805020488,13.7394345657165,17.387312455245535,1.2756766628124168,1,ATM,Engineer
TX002385,AC00190,176247.75690155968,2023-03-20 17:25:15,Debit,Baltimore,D000333,170.225.23.251,M003,1111.9933492753407,12220.963838335616,1.7271441635919087,28935336.342470817,2024-11-04 08:10:57,-472101813623990.1,29.05172025585174,17.3787329340575,11.905082684420332,17.387312455245535,1.2756766628124168,0,Branch,Retired
TX002386,AC00075,19013.460498986387,2023-08-10 17:12:55,Credit,Indianapolis,D000013,218.238.171.184,M097,1058.6273800599815,15648.505490274643,1.7271441635919087,4018736.09069675,2024-11-04 08:09:39,-358571330572021.3,29.05172025585174,17.3787329340575,13.7394345657165,17.387312455245535,1.2756766628124168,0,Branch,Doctor
TX002387,AC00450,17046.134521126907,2023-02-13 18:27:34,Debit,Kansas City,D000238,48.19.99.211,M062,542.7563443115073,6135.328660403059,1.7271441635919087,3513391.5872652684,2024-11-04 08:08:31,-499854783004350.4,29.78263354928326,12.871188805020488,11.905082684420332,11.272875972845698,1.2756766628124168,2,Online,Student
TX002388,AC00300,27921.886143537024,2023-05-15 18:30:55,Credit,New York,D000543,216.32.4.105,M036,542.7563443115073,10192.418779024763,1.7271441635919087,2293575.6816294705,2024-11-04 08:08:50,-427602568271940.7,29.78263354928326,17.3787329340575,6.402027040531834,17.387312455245535,1.2756766628124168,1,ATM,Student
TX002389,AC00183,45703.71085736484,2023-04-24 16:07:53,Credit,Austin,D000033,53.218.177.171,M014,382.658436665429,4596.432408512068,1.7271441635919087,511316.8429084366,2024-11-04 08:07:46,-444354045429899.06,28.32080696242022,19.632504998576007,11.905082684420332,19.425457949378817,1.2756766628124168,0,Branch,Student
TX002390,AC00079,88269.75645844018,2023-07-04 16:21:12,Credit,Denver,D000375,82.75.200.117,M050,880.7408160087834,7394.425593768416,1.7271441635919087,41146326.944837056,2024-11-04 08:07:22,-387975180366587.94,28.32080696242022,17.3787329340575,8.236378921828,17.387312455245535,1.2756766628124168,2,Online,Doctor
TX002391,AC00004,40084.86440724689,2023-10-30 16:38:14,Debit,Nashville,D000405,6.234.101.35,M055,1361.034538947018,4666.382238143477,1.7271441635919087,17107147.029074255,2024-11-04 08:08:41,-294278998440808.9,28.32080696242022,26.393821192131526,11.905082684420332,13.311021466978978,1.2756766628124168,2,Online,Retired
TX002392,AC00063,1578.982656620413,2023-06-12 16:03:42,Debit,Philadelphia,D000441,188.225.207.71,M084,507.1790315012676,4526.482578880659,1.7271441635919087,5580830.560978275,2024-11-04 08:11:48,-405454437648477.3,28.32080696242022,28.64759325665003,19.242490209605,15.349166961112259,1.2756766628124168,1,ATM,Student
TX002393,AC00345,125590.5724123145,2023-06-12 16:26:36,Debit,Seattle,D000199,199.6.127.153,M090,560.545000716627,7604.2750826626425,1.7271441635919087,19582699.368837044,2024-11-04 08:08:36,-405440047087174.3,28.32080696242022,26.393821192131526,11.905082684420332,13.311021466978978,1.2756766628124168,2,Online,Engineer
TX002394,AC00177,40735.77493107873,2023-01-03 17:56:37,Credit,Austin,D000022,195.237.152.198,M028,1111.9933492753407,6624.9774678229205,1.7271441635919087,32278090.5834298,2024-11-04 08:09:05,-532424602232454.7,29.05172025585174,26.393821192131526,11.905082684420332,17.387312455245535,1.2756766628124168,0,Branch,Engineer
TX002395,AC00165,9938.658621886805,2023-08-10 16:58:10,Debit,Washington,D000376,109.42.41.157,M019,418.2357494756686,2078.2385417813543,1.7271441635919087,3655201.6215692637,2024-11-04 08:09:57,-358579628577676.9,28.32080696242022,19.632504998576007,15.573786447012665,15.349166961112259,1.2756766628124168,0,Branch,Student
TX002396,AC00097,22594.927820697932,2023-02-27 16:28:23,Debit,Sacramento,D000132,23.255.214.209,M005,578.3336571217468,5715.629682614607,1.7271441635919087,45185884.83620175,2024-11-04 08:10:59,-488806388211775.75,28.32080696242022,12.871188805020488,10.070730803124167,15.349166961112259,1.2756766628124168,2,Online,Doctor
TX002397,AC00241,7688.201160566836,2023-03-07 17:49:13,Debit,Oklahoma City,D000422,9.230.41.239,M090,382.658436665429,1868.3890528871284,1.7271441635919087,6410512.865639687,2024-11-04 08:09:29,-482409296675710.44,29.05172025585174,26.393821192131526,17.40813832830883,25.539894431778656,1.2756766628124168,1,ATM,Student
TX002398,AC00308,96886.29397571197,2023-03-06 17:25:20,Debit,Kansas City,D000005,184.185.209.72,M041,685.0655955524657,2078.2385417813543,1.7271441635919087,25283454.947525743,2024-11-04 08:11:10,-483217355179937.1,29.05172025585174,10.61741674050198,15.573786447012665,19.425457949378817,1.2756766628124168,1,ATM,Engineer
TX002399,AC00308,45117.01572153434,2023-11-08 17:53:52,Debit,Denver,D000438,168.55.35.243,M099,702.8542519575855,1238.8405862044501,1.7271441635919087,21923695.982981354,2024-11-04 08:07:38,-287091060099955.25,29.05172025585174,10.61741674050198,11.905082684420332,13.311021466978978,1.2756766628124168,2,Online,Doctor
TX002400,AC00088,63815.369155017754,2023-02-28 17:34:08,Debit,Omaha,D000512,19.228.76.177,M039,524.9676879063875,8513.622867870956,1.7271441635919087,6483679.979048459,2024-11-04 08:11:11,-487976284396842.9,29.05172025585174,10.61741674050198,8.236378921828,13.311021466978978,1.2756766628124168,2,Online,Student
TX002401,AC00370,38736.34125921858,2023-10-16 16:22:32,Credit,Denver,D000044,30.229.179.194,M067,987.4727544395022,4246.683260355025,1.7271441635919087,11543482.283878008,2024-11-04 08:07:03,-305402222314284.1,28.32080696242022,21.88627706309451,15.573786447012665,13.311021466978978,1.2756766628124168,0,Branch,Engineer
TX002402,AC00073,278516.60005625186,2023-10-12 17:39:08,Debit,Raleigh,D000114,115.96.94.156,M024,1111.9933492753407,5995.429001140242,1.7271441635919087,13679525.17682664,2024-11-04 08:08:48,-308536800842706.2,29.05172025585174,17.3787329340575,8.236378921828,9.234730478712418,1.2756766628124168,2,Online,Retired
TX002403,AC00452,20289.01161519498,2023-10-25 17:37:30,Debit,Nashville,D000558,38.210.156.148,M051,1236.5139441111794,3547.1849640409373,1.7271441635919087,26071132.464798428,2024-11-04 08:10:51,-298217325656566.75,29.05172025585174,21.88627706309451,10.070730803124167,21.4636034435121,1.2756766628124168,2,Online,Retired
TX002404,AC00111,436086.56780519587,2023-06-07 17:05:41,Debit,Colorado Springs,D000344,136.162.111.135,M096,1272.091256921419,10682.067586444626,1.7271441635919087,6320107.01868791,2024-11-04 08:07:07,-409387490162965.75,29.05172025585174,21.88627706309451,11.905082684420332,13.311021466978978,1.2756766628124168,1,ATM,Retired
TX002405,AC00150,137665.98423784072,2023-02-27 17:52:43,Debit,Tucson,D000642,180.224.54.115,M002,1058.6273800599815,9003.271675290816,1.7271441635919087,48642601.92651064,2024-11-04 08:06:42,-488757528304720.75,29.05172025585174,21.88627706309451,11.905082684420332,17.387312455245535,1.2756766628124168,0,Branch,Doctor
TX002406,AC00103,112776.6836247728,2023-10-03 17:14:49,Debit,Miami,D000326,194.174.252.1,M045,720.6429083627052,18936.14748295085,1.7271441635919087,20224081.660951786,2024-11-04 08:12:12,-315697740799710.4,29.05172025585174,17.3787329340575,13.7394345657165,11.272875972845698,1.2756766628124168,0,Branch,Doctor
TX002407,AC00176,22107.474648142244,2023-07-25 18:58:19,Debit,Phoenix,D000272,77.21.150.75,M031,507.1790315012676,9353.02082344786,1.7271441635919087,651566.8108284497,2024-11-04 08:10:19,-371216976586104.8,29.78263354928326,24.14004912761302,10.070730803124167,19.425457949378817,1.2756766628124168,2,Online,Student
TX002408,AC00194,103050.97122384136,2023-06-08 16:49:20,Credit,Phoenix,D000599,13.30.106.126,M001,524.9676879063875,15438.656001380417,1.7271441635919087,18907970.65776468,2024-11-04 08:11:14,-408604812712582.56,28.32080696242022,17.3787329340575,15.573786447012665,11.272875972845698,1.2756766628124168,2,Online,Student
TX002409,AC00225,80820.77145028382,2023-08-28 18:27:59,Debit,Seattle,D000302,111.78.64.133,M096,489.3903750961478,7954.024230819686,1.7271441635919087,6625958.033267649,2024-11-04 08:07:09,-344237247167968.0,29.78263354928326,30.901365321168537,11.905082684420332,13.311021466978978,1.2756766628124168,1,ATM,Student
